liquidity_threshold,prediction_band_threshold,f0_5_score,target_positive_rate,positive_rate_gap,positive_rate_over_cap,accuracy,precision,recall,f1_score,predicted_positive_rate,tn,fp,fn,tp,support_positive,support_negative,predicted_positive_count
2.050526468848763,1.0924802920213392,0.48148148148148145,0.07287499104984535,0.009430882288516046,0.0,0.8610271903323263,0.6190476190476191,0.2549019607843137,0.3611111111111111,0.0634441087613293,272,8,38,13,51,280,21
2.3789489097148953,1.05,0.48148148148148145,0.07287499104984535,0.009430882288516046,0.0,0.8610271903323263,0.6190476190476191,0.2549019607843137,0.3611111111111111,0.0634441087613293,272,8,38,13,51,280,21
2.3789489097148953,1.0663580789887335,0.48148148148148145,0.07287499104984535,0.009430882288516046,0.0,0.8610271903323263,0.6190476190476191,0.2549019607843137,0.3611111111111111,0.0634441087613293,272,8,38,13,51,280,21
2.3789489097148953,1.0666327999322665,0.48148148148148145,0.07287499104984535,0.009430882288516046,0.0,0.8610271903323263,0.6190476190476191,0.2549019607843137,0.3611111111111111,0.0634441087613293,272,8,38,13,51,280,21
2.3789489097148953,1.079621902100947,0.48148148148148145,0.07287499104984535,0.009430882288516046,0.0,0.8610271903323263,0.6190476190476191,0.2549019607843137,0.3611111111111111,0.0634441087613293,272,8,38,13,51,280,21
2.5658329770229638,1.1141734723370917,0.4782608695652174,0.07287499104984535,0.024536622469784927,0.0,0.8640483383685801,0.6875,0.21568627450980393,0.3283582089552239,0.04833836858006042,275,5,40,11,51,280,16
2.5658329770229638,1.1263370999648397,0.4782608695652174,0.07287499104984535,0.024536622469784927,0.0,0.8640483383685801,0.6875,0.21568627450980393,0.3283582089552239,0.04833836858006042,275,5,40,11,51,280,16
2.5658329770229638,1.1285605428353722,0.4782608695652174,0.07287499104984535,0.024536622469784927,0.0,0.8640483383685801,0.6875,0.21568627450980393,0.3283582089552239,0.04833836858006042,275,5,40,11,51,280,16
1.00619091219925,1.0900988495737252,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.00619091219925,1.0924802920213392,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.0924262799039228,1.05,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.0924262799039228,1.0663580789887335,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.0924262799039228,1.0666327999322665,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.0924262799039228,1.079621902100947,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.2485521799447195,1.05,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.2485521799447195,1.0663580789887335,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.2485521799447195,1.0666327999322665,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.2485521799447195,1.079621902100947,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.3249906798584592,1.05,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.3249906798584592,1.0663580789887335,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.3249906798584592,1.0666327999322665,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
1.3249906798584592,1.079621902100947,0.47619047619047616,0.07287499104984535,0.0003674381797547088,0.0,0.8580060422960725,0.5833333333333334,0.27450980392156865,0.37333333333333335,0.07250755287009064,270,10,37,14,51,280,24
2.5658329770229638,1.3503837367937461,0.47368421052631576,0.07287499104984535,0.03964236265105381,0.0,0.8670694864048338,0.8181818181818182,0.17647058823529413,0.2903225806451613,0.03323262839879154,278,2,42,9,51,280,11
2.5658329770229638,1.3567222756777206,0.47368421052631576,0.07287499104984535,0.03964236265105381,0.0,0.8670694864048338,0.8181818181818182,0.17647058823529413,0.2903225806451613,0.03323262839879154,278,2,42,9,51,280,11
2.050526468848763,1.1141734723370917,0.47244094488188976,0.07287499104984535,0.015473178361023597,0.0,0.8610271903323263,0.631578947368421,0.23529411764705882,0.34285714285714286,0.05740181268882175,273,7,39,12,51,280,19
2.050526468848763,1.1263370999648397,0.47244094488188976,0.07287499104984535,0.015473178361023597,0.0,0.8610271903323263,0.631578947368421,0.23529411764705882,0.34285714285714286,0.05740181268882175,273,7,39,12,51,280,19
2.050526468848763,1.1285605428353722,0.47244094488188976,0.07287499104984535,0.015473178361023597,0.0,0.8610271903323263,0.631578947368421,0.23529411764705882,0.34285714285714286,0.05740181268882175,273,7,39,12,51,280,19
0.8136707999462734,1.05,0.4716981132075472,0.07287499104984535,0.008696005929006614,0.0,0.8549848942598187,0.5555555555555556,0.29411764705882354,0.38461538461538464,0.08157099697885196,268,12,36,15,51,280,27
0.8136707999462734,1.0663580789887335,0.4716981132075472,0.07287499104984535,0.008696005929006614,0.0,0.8549848942598187,0.5555555555555556,0.29411764705882354,0.38461538461538464,0.08157099697885196,268,12,36,15,51,280,27
0.8136707999462734,1.0666327999322665,0.4716981132075472,0.07287499104984535,0.008696005929006614,0.0,0.8549848942598187,0.5555555555555556,0.29411764705882354,0.38461538461538464,0.08157099697885196,268,12,36,15,51,280,27
0.8136707999462734,1.079621902100947,0.4716981132075472,0.07287499104984535,0.008696005929006614,0.0,0.8549848942598187,0.5555555555555556,0.29411764705882354,0.38461538461538464,0.08157099697885196,268,12,36,15,51,280,27
0.5470471921652292,1.05,0.46798029556650245,0.07287499104984535,0.041928634327798156,0.0,0.8459214501510574,0.5,0.37254901960784315,0.42696629213483145,0.1148036253776435,261,19,32,19,51,280,38
0.5470471921652292,1.0663580789887335,0.46798029556650245,0.07287499104984535,0.041928634327798156,0.0,0.8459214501510574,0.5,0.37254901960784315,0.42696629213483145,0.1148036253776435,261,19,32,19,51,280,38
0.5470471921652292,1.0666327999322665,0.46798029556650245,0.07287499104984535,0.041928634327798156,0.0,0.8459214501510574,0.5,0.37254901960784315,0.42696629213483145,0.1148036253776435,261,19,32,19,51,280,38
0.5470471921652292,1.079621902100947,0.46798029556650245,0.07287499104984535,0.041928634327798156,0.0,0.8459214501510574,0.5,0.37254901960784315,0.42696629213483145,0.1148036253776435,261,19,32,19,51,280,38
0.5934360073867972,1.05,0.46798029556650245,0.07287499104984535,0.041928634327798156,0.0,0.8459214501510574,0.5,0.37254901960784315,0.42696629213483145,0.1148036253776435,261,19,32,19,51,280,38
0.5934360073867972,1.0663580789887335,0.46798029556650245,0.07287499104984535,0.041928634327798156,0.0,0.8459214501510574,0.5,0.37254901960784315,0.42696629213483145,0.1148036253776435,261,19,32,19,51,280,38
0.5934360073867972,1.0666327999322665,0.46798029556650245,0.07287499104984535,0.041928634327798156,0.0,0.8459214501510574,0.5,0.37254901960784315,0.42696629213483145,0.1148036253776435,261,19,32,19,51,280,38
0.5934360073867972,1.079621902100947,0.46798029556650245,0.07287499104984535,0.041928634327798156,0.0,0.8459214501510574,0.5,0.37254901960784315,0.42696629213483145,0.1148036253776435,261,19,32,19,51,280,38
1.00619091219925,1.1141734723370917,0.4676258992805755,0.07287499104984535,0.006409734252262267,0.0,0.8580060422960725,0.5909090909090909,0.2549019607843137,0.3561643835616438,0.06646525679758308,271,9,38,13,51,280,22
