Symbol,Date,Close,Volume
"BIL.N0000","2014-06-30",1.46086887,143724
"BIL.N0000","2014-07-01",1.46086887,207589
"BIL.N0000","2014-07-02",1.55217317,28240
"BIL.N0000","2014-07-03",1.55217317,2151117
"BIL.N0000","2014-07-04",1.64347748,325886
"BIL.N0000","2014-07-07",1.64347748,150140
"BIL.N0000","2014-07-08",1.55217317,375048
"BIL.N0000","2014-07-09",1.64347748,2342459
"BIL.N0000","2014-07-10",1.64347748,1734520
"BIL.N0000","2014-07-11",1.64347748,881908
"BIL.N0000","2014-07-14",1.64347748,1483760
"BIL.N0000","2014-07-15",1.73478178,626750
"BIL.N0000","2014-07-16",1.64347748,662811
"BIL.N0000","2014-07-17",1.64347748,260345
"BIL.N0000","2014-07-18",1.64347748,526675
"BIL.N0000","2014-07-21",1.64347748,176768
"BIL.N0000","2014-07-22",1.64347748,146004
"BIL.N0000","2014-07-23",1.55217317,393151
"BIL.N0000","2014-07-24",1.64347748,3011375
"BIL.N0000","2014-07-25",1.64347748,107776
"BIL.N0000","2014-07-28",1.64347748,255315
"BIL.N0000","2014-07-30",1.64347748,131614
"BIL.N0000","2014-07-31",1.64347748,4737284
"BIL.N0000","2014-08-01",1.55217317,9641874
"BIL.N0000","2014-08-04",1.36956457,3555881
"BIL.N0000","2014-08-05",1.27826026,2937656
"BIL.N0000","2014-08-06",1.27826026,3994615
"BIL.N0000","2014-08-07",1.27826026,6475855
"BIL.N0000","2014-08-08",1.27826026,6480486
"BIL.N0000","2014-08-11",1.27826026,3926413
"BIL.N0000","2014-08-12",1.27826026,312533
"BIL.N0000","2014-08-13",1.27826026,5689260
"BIL.N0000","2014-08-14",1.27826026,1872057
"BIL.N0000","2014-08-15",1.27826026,639577
"BIL.N0000","2014-08-18",1.27826026,466932
"BIL.N0000","2014-08-19",1.36956457,373417
"BIL.N0000","2014-08-20",1.36956457,3383287
"BIL.N0000","2014-08-21",1.36956457,2986625
"BIL.N0000","2014-08-22",1.55217317,4374875
"BIL.N0000","2014-08-25",1.46086887,5385558
"BIL.N0000","2014-08-26",1.55217317,9629424
"BIL.N0000","2014-08-27",1.46086887,2616677
"BIL.N0000","2014-08-28",1.46086887,399917
"BIL.N0000","2014-08-29",1.55217317,6901767
"BIL.N0000","2014-09-01",1.55217317,808179
"BIL.N0000","2014-09-02",1.55217317,550369
"BIL.N0000","2014-09-03",1.46086887,457523
"BIL.N0000","2014-09-04",1.46086887,1217645
"BIL.N0000","2014-09-05",1.46086887,1853586
"BIL.N0000","2014-09-09",1.46086887,873858
"BIL.N0000","2014-09-10",1.55217317,2976815
"BIL.N0000","2014-09-11",1.46086887,1502541
"BIL.N0000","2014-09-12",1.55217317,6649060
"BIL.N0000","2014-09-15",1.64347748,3444988
"BIL.N0000","2014-09-16",1.55217317,2256604
"BIL.N0000","2014-09-17",1.55217317,3681492
"BIL.N0000","2014-09-18",1.55217317,5590385
"BIL.N0000","2014-09-19",1.64347748,2752434
"BIL.N0000","2014-09-22",1.64347748,3136820
"BIL.N0000","2014-09-23",1.64347748,1835494
"BIL.N0000","2014-09-24",1.64347748,10495030
"BIL.N0000","2014-09-25",1.73478178,2199091
"BIL.N0000","2014-09-26",1.82608609,3856798
"BIL.N0000","2014-09-29",1.73478178,4388626
"BIL.N0000","2014-09-30",1.73478178,1308369
"BIL.N0000","2014-10-01",1.82608609,2225299
"BIL.N0000","2014-10-02",1.82608609,1779715
"BIL.N0000","2014-10-03",1.82608609,10343122
"BIL.N0000","2014-10-07",1.82608609,6311374
"BIL.N0000","2014-10-09",1.82608609,3285409
"BIL.N0000","2014-10-10",1.82608609,7792461
"BIL.N0000","2014-10-13",1.64347748,3138664
"BIL.N0000","2014-10-14",1.73478178,5849474
"BIL.N0000","2014-10-15",1.73478178,3861060
"BIL.N0000","2014-10-16",1.73478178,1806157
"BIL.N0000","2014-10-17",1.64347748,68869
"BIL.N0000","2014-10-20",1.64347748,5078876
"BIL.N0000","2014-10-21",1.64347748,589304
"BIL.N0000","2014-10-23",1.64347748,3143744
"BIL.N0000","2014-10-24",1.64347748,49838
"BIL.N0000","2014-10-27",1.64347748,1561622
"BIL.N0000","2014-10-28",1.73478178,1539353
"BIL.N0000","2014-10-29",1.73478178,266584
"BIL.N0000","2014-10-30",1.73478178,1971857
"BIL.N0000","2014-10-31",1.73478178,10357766
"BIL.N0000","2014-11-03",1.73478178,3350160
"BIL.N0000","2014-11-04",1.73478178,2180716
"BIL.N0000","2014-11-05",1.73478178,3311021
"BIL.N0000","2014-11-07",1.73478178,988812
"BIL.N0000","2014-11-10",1.73478178,453999
"BIL.N0000","2014-11-11",1.73478178,448161
"BIL.N0000","2014-11-12",1.73478178,199721
"BIL.N0000","2014-11-13",1.73478178,724009
"BIL.N0000","2014-11-14",1.64347748,141319
"BIL.N0000","2014-11-17",1.64347748,408994
"BIL.N0000","2014-11-18",1.73478178,8483976
"BIL.N0000","2014-11-19",1.73478178,1638647
"BIL.N0000","2014-11-20",1.73478178,1796441
"BIL.N0000","2014-11-21",1.64347748,909958
"BIL.N0000","2014-11-24",1.64347748,1314621
"BIL.N0000","2014-11-25",1.55217317,579956
"BIL.N0000","2014-11-26",1.55217317,3422545
"BIL.N0000","2014-11-27",1.55217317,1796183
"BIL.N0000","2014-11-28",1.64347748,1104452
"BIL.N0000","2014-12-01",1.64347748,5312043
"BIL.N0000","2014-12-02",1.64347748,749303
"BIL.N0000","2014-12-03",1.73478178,304736
"BIL.N0000","2014-12-04",1.64347748,340040
"BIL.N0000","2014-12-05",1.64347748,1526840
"BIL.N0000","2014-12-08",1.64347748,827071
"BIL.N0000","2014-12-09",1.64347748,146523
"BIL.N0000","2014-12-10",1.64347748,212749
"BIL.N0000","2014-12-11",1.64347748,562143
"BIL.N0000","2014-12-12",1.64347748,417835
"BIL.N0000","2014-12-15",1.64347748,1241124
"BIL.N0000","2014-12-16",1.64347748,3167893
"BIL.N0000","2014-12-17",1.64347748,129797
"BIL.N0000","2014-12-18",1.64347748,535048
"BIL.N0000","2014-12-19",1.73478178,5933306
"BIL.N0000","2014-12-22",1.73478178,3520595
"BIL.N0000","2014-12-23",1.73478178,1113605
"BIL.N0000","2014-12-24",1.73478178,3777949
"BIL.N0000","2014-12-26",1.73478178,374218
"BIL.N0000","2014-12-29",1.73478178,2205720
"BIL.N0000","2014-12-30",1.73478178,587317
"BIL.N0000","2014-12-31",1.73478178,841335
"BIL.N0000","2015-01-02",1.82608609,1151990
"BIL.N0000","2015-01-06",1.82608609,754060
"BIL.N0000","2015-01-07",1.73478178,51579
"BIL.N0000","2015-01-08",1.82608609,470846
"BIL.N0000","2015-01-09",1.82608609,2946724
"BIL.N0000","2015-01-12",1.73478178,2409300
"BIL.N0000","2015-01-13",1.73478178,1067232
"BIL.N0000","2015-01-16",1.73478178,309497
"BIL.N0000","2015-01-19",1.64347748,4791398
"BIL.N0000","2015-01-20",1.64347748,2036671
"BIL.N0000","2015-01-21",1.64347748,1407492
"BIL.N0000","2015-01-22",1.55217317,6430340
"BIL.N0000","2015-01-23",1.64347748,2848614
"BIL.N0000","2015-01-26",1.64347748,73644
"BIL.N0000","2015-01-27",1.64347748,242719
"BIL.N0000","2015-01-28",1.73478178,699066
"BIL.N0000","2015-01-29",1.64347748,900227
"BIL.N0000","2015-01-30",1.64347748,218336
"BIL.N0000","2015-02-02",1.55217317,2664411
"BIL.N0000","2015-02-05",1.64347748,1550181
"BIL.N0000","2015-02-06",1.64347748,1454132
"BIL.N0000","2015-02-09",1.64347748,113960
"BIL.N0000","2015-02-10",1.73478178,2443712
"BIL.N0000","2015-02-11",1.73478178,292767
"BIL.N0000","2015-02-12",1.55217317,59343
"BIL.N0000","2015-02-13",1.64347748,70237
"BIL.N0000","2015-02-16",1.64347748,364959
"BIL.N0000","2015-02-18",1.55217317,2985
"BIL.N0000","2015-02-19",1.64347748,80416
"BIL.N0000","2015-02-20",1.64347748,255113
"BIL.N0000","2015-02-23",1.55217317,648894
"BIL.N0000","2015-02-24",1.55217317,699047
"BIL.N0000","2015-02-25",1.55217317,291935
"BIL.N0000","2015-02-26",1.64347748,236807
"BIL.N0000","2015-02-27",1.64347748,222156
"BIL.N0000","2015-03-02",1.55217317,1173408
"BIL.N0000","2015-03-03",1.55217317,458484
"BIL.N0000","2015-03-06",1.55217317,533655
"BIL.N0000","2015-03-09",1.55217317,351580
"BIL.N0000","2015-03-11",1.55217317,113012
"BIL.N0000","2015-03-12",1.55217317,3108209
"BIL.N0000","2015-03-13",1.55217317,432198
"BIL.N0000","2015-03-16",1.55217317,7248520
"BIL.N0000","2015-03-17",1.55217317,4206778
"BIL.N0000","2015-03-18",1.55217317,110630
"BIL.N0000","2015-03-19",1.55217317,620016
"BIL.N0000","2015-03-20",1.55217317,30787
"BIL.N0000","2015-03-23",1.46086887,456057
"BIL.N0000","2015-03-24",1.46086887,50710
"BIL.N0000","2015-03-25",1.46086887,1677681
"BIL.N0000","2015-03-26",1.55217317,1097889
"BIL.N0000","2015-03-27",1.55217317,555091
"BIL.N0000","2015-03-30",1.46086887,1551201
"BIL.N0000","2015-03-31",1.46086887,901173
"BIL.N0000","2015-04-01",1.55217317,3331716
"BIL.N0000","2015-04-02",1.55217317,501097
"BIL.N0000","2015-04-06",1.55217317,2303443
"BIL.N0000","2015-04-07",1.64347748,1485694
"BIL.N0000","2015-04-08",1.55217317,69444
"BIL.N0000","2015-04-09",1.55217317,159203
"BIL.N0000","2015-04-10",1.55217317,3346
"BIL.N0000","2015-04-15",1.55217317,4493
"BIL.N0000","2015-04-16",1.55217317,40764
"BIL.N0000","2015-04-17",1.64347748,438
"BIL.N0000","2015-04-20",1.55217317,109147
"BIL.N0000","2015-04-21",1.55217317,59143
"BIL.N0000","2015-04-22",1.55217317,1695691
"BIL.N0000","2015-04-23",1.64347748,33626
"BIL.N0000","2015-04-24",1.64347748,48702
"BIL.N0000","2015-04-27",1.55217317,6681
"BIL.N0000","2015-04-29",1.55217317,2458652
"BIL.N0000","2015-04-30",1.55217317,52758
"BIL.N0000","2015-05-05",1.55217317,109601
"BIL.N0000","2015-05-06",1.55217317,549624
"BIL.N0000","2015-05-07",1.64347748,17087
"BIL.N0000","2015-05-08",1.55217317,75847
"BIL.N0000","2015-05-12",1.55217317,572481
"BIL.N0000","2015-05-13",1.55217317,20043
"BIL.N0000","2015-05-14",1.64347748,171569
"BIL.N0000","2015-05-15",1.64347748,114245
"BIL.N0000","2015-05-18",1.55217317,345111
"BIL.N0000","2015-05-19",1.46086887,433394
"BIL.N0000","2015-05-20",1.55217317,439618
"BIL.N0000","2015-05-21",1.55217317,1806818
"BIL.N0000","2015-05-22",1.55217317,464479
"BIL.N0000","2015-05-25",1.55217317,1591263
"BIL.N0000","2015-05-26",1.64347748,123214
"BIL.N0000","2015-05-27",1.55217317,1640802
"BIL.N0000","2015-05-28",1.46086887,641095
"BIL.N0000","2015-05-29",1.46086887,381806
"BIL.N0000","2015-06-01",1.55217317,2571510
"BIL.N0000","2015-06-03",1.46086887,35332
"BIL.N0000","2015-06-04",1.46086887,102527
"BIL.N0000","2015-06-05",1.46086887,7886
"BIL.N0000","2015-06-08",1.46086887,44171
"BIL.N0000","2015-06-09",1.46086887,156569
"BIL.N0000","2015-06-10",1.46086887,2154356
"BIL.N0000","2015-06-11",1.46086887,5914
"BIL.N0000","2015-06-12",1.46086887,65386
"BIL.N0000","2015-06-15",1.46086887,15134
"BIL.N0000","2015-06-16",1.46086887,116095
"BIL.N0000","2015-06-17",1.46086887,3069898
"BIL.N0000","2015-06-18",1.46086887,249223
"BIL.N0000","2015-06-19",1.46086887,913114
"BIL.N0000","2015-06-22",1.46086887,470977
"BIL.N0000","2015-06-23",1.46086887,116932
"BIL.N0000","2015-06-25",1.46086887,233051
"BIL.N0000","2015-06-26",1.46086887,3176
"BIL.N0000","2015-06-29",1.46086887,613455
"BIL.N0000","2015-06-30",1.46086887,28593
"BIL.N0000","2015-07-02",1.46086887,8784
"BIL.N0000","2015-07-03",1.46086887,14129
"BIL.N0000","2015-07-06",1.46086887,1312493
"BIL.N0000","2015-07-07",1.46086887,289519
"BIL.N0000","2015-07-09",1.36956457,146324
"BIL.N0000","2015-07-10",1.46086887,388733
"BIL.N0000","2015-07-13",1.46086887,26834
"BIL.N0000","2015-07-15",1.46086887,44631
"BIL.N0000","2015-07-16",1.46086887,250346
"BIL.N0000","2015-07-20",1.46086887,20808
"BIL.N0000","2015-07-21",1.46086887,637703
"BIL.N0000","2015-07-22",1.46086887,151910
"BIL.N0000","2015-07-23",1.46086887,5736
"BIL.N0000","2015-07-24",1.55217317,4006131
"BIL.N0000","2015-07-27",1.46086887,186467
"BIL.N0000","2015-07-28",1.55217317,456181
"BIL.N0000","2015-07-29",1.46086887,926606
"BIL.N0000","2015-07-30",1.55217317,53152
"BIL.N0000","2015-08-03",1.55217317,35588
"BIL.N0000","2015-08-04",1.46086887,38359
"BIL.N0000","2015-08-05",1.55217317,27232
"BIL.N0000","2015-08-06",1.55217317,813648
"BIL.N0000","2015-08-07",1.46086887,127010
"BIL.N0000","2015-08-10",1.46086887,1005125
"BIL.N0000","2015-08-11",1.46086887,1914243
"BIL.N0000","2015-08-12",1.55217317,3163051
"BIL.N0000","2015-08-13",1.55217317,650298
"BIL.N0000","2015-08-14",1.55217317,628149
"BIL.N0000","2015-08-18",1.55217317,412467
"BIL.N0000","2015-08-19",1.55217317,536598
"BIL.N0000","2015-08-20",1.55217317,9857
"BIL.N0000","2015-08-21",1.55217317,4092328
"BIL.N0000","2015-08-24",1.46086887,2792630
"BIL.N0000","2015-08-25",1.46086887,2567743
"BIL.N0000","2015-08-26",1.55217317,1507094
"BIL.N0000","2015-08-27",1.55217317,193629
"BIL.N0000","2015-08-28",1.55217317,71082
"BIL.N0000","2015-08-31",1.55217317,10222
"BIL.N0000","2015-09-01",1.55217317,19005
"BIL.N0000","2015-09-02",1.46086887,308424
"BIL.N0000","2015-09-03",1.55217317,8081
"BIL.N0000","2015-09-04",1.46086887,186311
"BIL.N0000","2015-09-07",1.46086887,28473
"BIL.N0000","2015-09-08",1.36956457,85267
"BIL.N0000","2015-09-09",1.36956457,69548
"BIL.N0000","2015-09-10",1.46086887,610048
"BIL.N0000","2015-09-11",1.46086887,131041
"BIL.N0000","2015-09-14",1.36956457,62987
"BIL.N0000","2015-09-15",1.46086887,234119
"BIL.N0000","2015-09-16",1.36956457,87218
"BIL.N0000","2015-09-17",1.36956457,743938
"BIL.N0000","2015-09-18",1.36956457,22124
"BIL.N0000","2015-09-21",1.46086887,12550
"BIL.N0000","2015-09-22",1.36956457,125854
"BIL.N0000","2015-09-23",1.36956457,2293595
"BIL.N0000","2015-09-25",1.36956457,703902
"BIL.N0000","2015-09-28",1.36956457,20974
"BIL.N0000","2015-09-29",1.36956457,165689
"BIL.N0000","2015-09-30",1.36956457,155911
"BIL.N0000","2015-10-01",1.46086887,946194
"BIL.N0000","2015-10-02",1.36956457,313462
"BIL.N0000","2015-10-05",1.36956457,66850
"BIL.N0000","2015-10-06",1.27826026,20182
"BIL.N0000","2015-10-07",1.36956457,42869
"BIL.N0000","2015-10-09",1.27826026,70219
"BIL.N0000","2015-10-12",1.27826026,518490
"BIL.N0000","2015-10-13",1.27826026,126495
"BIL.N0000","2015-10-14",1.36956457,178069
"BIL.N0000","2015-10-16",1.36956457,896314
"BIL.N0000","2015-10-19",1.27826026,1956011
"BIL.N0000","2015-10-20",1.36956457,5184600
"BIL.N0000","2015-10-21",1.36956457,598553
"BIL.N0000","2015-10-22",1.27826026,307287
"BIL.N0000","2015-10-23",1.36956457,64473
"BIL.N0000","2015-10-26",1.27826026,11938
"BIL.N0000","2015-10-28",1.27826026,61775
"BIL.N0000","2015-10-30",1.27826026,359244
"BIL.N0000","2015-11-03",1.27826026,20601
"BIL.N0000","2015-11-04",1.27826026,60313
"BIL.N0000","2015-11-05",1.36956457,123796
"BIL.N0000","2015-11-06",1.27826026,1400769
"BIL.N0000","2015-11-09",1.27826026,46146
"BIL.N0000","2015-11-11",1.27826026,119838
"BIL.N0000","2015-11-12",1.36956457,549865
"BIL.N0000","2015-11-16",1.27826026,1246477
"BIL.N0000","2015-11-17",1.27826026,29680
"BIL.N0000","2015-11-19",1.27826026,146859
"BIL.N0000","2015-11-20",1.27826026,243691
"BIL.N0000","2015-11-23",1.36956457,1254048
"BIL.N0000","2015-11-25",1.27826026,491542
"BIL.N0000","2015-11-27",1.36956457,76116
"BIL.N0000","2015-11-30",1.36956457,314215
"BIL.N0000","2015-12-01",1.27826026,294484
"BIL.N0000","2015-12-02",1.27826026,13532
"BIL.N0000","2015-12-03",1.27826026,32638
"BIL.N0000","2015-12-07",1.27826026,53339
"BIL.N0000","2015-12-08",1.27826026,290876
"BIL.N0000","2015-12-09",1.27826026,139496
"BIL.N0000","2015-12-10",1.27826026,604583
"BIL.N0000","2015-12-14",1.27826026,21905
"BIL.N0000","2015-12-16",1.27826026,280304
"BIL.N0000","2015-12-17",1.27826026,6027
"BIL.N0000","2015-12-18",1.27826026,30836
"BIL.N0000","2015-12-22",1.36956457,76106
"BIL.N0000","2015-12-23",1.36956457,160398
"BIL.N0000","2015-12-28",1.27826026,3402
"BIL.N0000","2015-12-30",1.27826026,660256
"BIL.N0000","2015-12-31",1.36956457,5498
"BIL.N0000","2016-01-04",1.27826026,9371
"BIL.N0000","2016-01-05",1.36956457,259682
"BIL.N0000","2016-01-06",1.27826026,229103
"BIL.N0000","2016-01-08",1.18695596,38661
"BIL.N0000","2016-01-11",1.18695596,163462
"BIL.N0000","2016-01-12",1.18695596,1237293
"BIL.N0000","2016-01-13",1.27826026,9805
"BIL.N0000","2016-01-14",1.18695596,7459
"BIL.N0000","2016-01-18",1.09565165,770492
"BIL.N0000","2016-01-19",1.09565165,3380355
"BIL.N0000","2016-01-20",1.18695596,1182201
"BIL.N0000","2016-01-21",1.18695596,81399
"BIL.N0000","2016-01-25",1.18695596,6024
"BIL.N0000","2016-01-27",1.09565165,100421
"BIL.N0000","2016-01-29",1.18695596,107232
"BIL.N0000","2016-02-01",1.18695596,436274
"BIL.N0000","2016-02-02",1.18695596,161712
"BIL.N0000","2016-02-04",1.18695596,26395
"BIL.N0000","2016-02-09",1.18695596,11117
"BIL.N0000","2016-02-10",1.18695596,311157
"BIL.N0000","2016-02-11",1.27826026,280322
"BIL.N0000","2016-02-12",1.27826026,251960
"BIL.N0000","2016-02-15",1.27826026,104415
"BIL.N0000","2016-02-16",1.18695596,422818
"BIL.N0000","2016-02-17",1.18695596,1859818
"BIL.N0000","2016-02-18",1.09565165,469082
"BIL.N0000","2016-02-23",1.18695596,172354
"BIL.N0000","2016-02-24",1.18695596,79076
"BIL.N0000","2016-02-25",1.09565165,1127176
"BIL.N0000","2016-02-29",1.09565165,294838
"BIL.N0000","2016-03-01",1.00434735,1465748
"BIL.N0000","2016-03-02",1.09565165,2577332
"BIL.N0000","2016-03-03",1.09565165,713012
"BIL.N0000","2016-03-08",1.09565165,937012
"BIL.N0000","2016-03-09",1.09565165,4968715
"BIL.N0000","2016-03-10",1.18695596,466802
"BIL.N0000","2016-03-11",1.09565165,657925
"BIL.N0000","2016-03-14",1.09565165,1993275
"BIL.N0000","2016-03-15",1.09565165,2224430
"BIL.N0000","2016-03-16",1.18695596,3798
"BIL.N0000","2016-03-18",1.09565165,35732
"BIL.N0000","2016-03-23",1.09565165,1533
"BIL.N0000","2016-03-28",1.09565165,7667
"BIL.N0000","2016-03-29",1.09565165,119710
"BIL.N0000","2016-03-30",1.09565165,243653
"BIL.N0000","2016-03-31",1.09565165,728591
"BIL.N0000","2016-04-01",1.18695596,51148
"BIL.N0000","2016-04-04",1.09565165,43563
"BIL.N0000","2016-04-05",1.09565165,21467
"BIL.N0000","2016-04-06",1.09565165,44283
"BIL.N0000","2016-04-08",1.18695596,275851
"BIL.N0000","2016-04-11",1.18695596,113686
"BIL.N0000","2016-04-15",1.18695596,387825
"BIL.N0000","2016-04-18",1.18695596,163383
"BIL.N0000","2016-04-19",1.27826026,1426239
"BIL.N0000","2016-04-20",1.27826026,650468
"BIL.N0000","2016-04-22",1.27826026,169753
"BIL.N0000","2016-04-26",1.18695596,661975
"BIL.N0000","2016-04-27",1.18695596,35498
"BIL.N0000","2016-04-28",1.27826026,19189
"BIL.N0000","2016-04-29",1.27826026,657
"BIL.N0000","2016-05-03",1.27826026,126961
"BIL.N0000","2016-05-04",1.27826026,2357464
"BIL.N0000","2016-05-05",1.18695596,120917
"BIL.N0000","2016-05-06",1.27826026,2820133
"BIL.N0000","2016-05-09",1.27826026,2190151
"BIL.N0000","2016-05-10",1.36956457,214563
"BIL.N0000","2016-05-11",1.27826026,2040888
"BIL.N0000","2016-05-12",1.27826026,17799
"BIL.N0000","2016-05-13",1.27826026,4517
"BIL.N0000","2016-05-16",1.27826026,268062
"BIL.N0000","2016-05-17",1.27826026,208848
"BIL.N0000","2016-05-18",1.27826026,674122
"BIL.N0000","2016-05-19",1.27826026,97762
"BIL.N0000","2016-05-20",1.27826026,1505777
"BIL.N0000","2016-05-24",1.27826026,1523597
"BIL.N0000","2016-05-25",1.36956457,44082
"BIL.N0000","2016-05-26",1.27826026,1717868
"BIL.N0000","2016-05-27",1.18695596,170936
"BIL.N0000","2016-05-30",1.27826026,1188534
"BIL.N0000","2016-05-31",1.36956457,872420
"BIL.N0000","2016-06-01",1.27826026,634344
"BIL.N0000","2016-06-02",1.27826026,1427864
"BIL.N0000","2016-06-03",1.27826026,51372
"BIL.N0000","2016-06-06",1.27826026,21785
"BIL.N0000","2016-06-08",1.27826026,145604
"BIL.N0000","2016-06-09",1.27826026,97788
"BIL.N0000","2016-06-10",1.27826026,11894
"BIL.N0000","2016-06-13",1.27826026,1684739
"BIL.N0000","2016-06-14",1.27826026,1191624
"BIL.N0000","2016-06-15",1.18695596,2764
"BIL.N0000","2016-06-16",1.18695596,583981
"BIL.N0000","2016-06-17",1.27826026,2570339
"BIL.N0000","2016-06-20",1.27826026,784351
"BIL.N0000","2016-06-21",1.36956457,7898
"BIL.N0000","2016-06-22",1.27826026,321952
"BIL.N0000","2016-06-23",1.18695596,17524
"BIL.N0000","2016-06-24",1.27826026,2524635
"BIL.N0000","2016-06-27",1.27826026,1395406
"BIL.N0000","2016-06-29",1.18695596,59187
"BIL.N0000","2016-06-30",1.27826026,2281898
"BIL.N0000","2016-07-01",1.27826026,269801
"BIL.N0000","2016-07-04",1.27826026,2245911
"BIL.N0000","2016-07-06",1.27826026,4271
"BIL.N0000","2016-07-07",1.27826026,3586
"BIL.N0000","2016-07-11",1.27826026,50658
"BIL.N0000","2016-07-12",1.27826026,16429
"BIL.N0000","2016-07-13",1.27826026,510952
"BIL.N0000","2016-07-14",1.27826026,31921
"BIL.N0000","2016-07-15",1.27826026,148021
"BIL.N0000","2016-07-18",1.27826026,1314
"BIL.N0000","2016-07-20",1.27826026,4381
"BIL.N0000","2016-07-21",1.27826026,1643
"BIL.N0000","2016-07-22",1.18695596,66752
"BIL.N0000","2016-07-25",1.27826026,110
"BIL.N0000","2016-07-26",1.27826026,28969
"BIL.N0000","2016-07-28",1.27826026,416451
"BIL.N0000","2016-07-29",1.27826026,1378648
"BIL.N0000","2016-08-01",1.27826026,9029
"BIL.N0000","2016-08-02",1.18695596,51821
"BIL.N0000","2016-08-03",1.27826026,32857
"BIL.N0000","2016-08-04",1.18695596,71856
"BIL.N0000","2016-08-05",1.27826026,576645
"BIL.N0000","2016-08-08",1.27826026,79952
"BIL.N0000","2016-08-09",1.18695596,63568
"BIL.N0000","2016-08-10",1.27826026,66720
"BIL.N0000","2016-08-11",1.27826026,892203
"BIL.N0000","2016-08-12",1.27826026,37988
"BIL.N0000","2016-08-15",1.27826026,890137
"BIL.N0000","2016-08-16",1.36956457,1945550
"BIL.N0000","2016-08-18",1.18695596,5038
"BIL.N0000","2016-08-19",1.18695596,1209
"BIL.N0000","2016-08-23",1.27826026,12
"BIL.N0000","2016-08-24",1.27826026,31115
"BIL.N0000","2016-08-25",1.18695596,5914
"BIL.N0000","2016-08-29",1.27826026,344
"BIL.N0000","2016-08-31",1.18695596,113129
"BIL.N0000","2016-09-01",1.27826026,7125003
"BIL.N0000","2016-09-02",1.27826026,2563
"BIL.N0000","2016-09-05",1.27826026,57796
"BIL.N0000","2016-09-06",1.27826026,134606
"BIL.N0000","2016-09-07",1.27826026,553001
"BIL.N0000","2016-09-08",1.18695596,42829
"BIL.N0000","2016-09-09",1.27826026,219
"BIL.N0000","2016-09-12",1.18695596,13362
"BIL.N0000","2016-09-14",1.27826026,219
"BIL.N0000","2016-09-15",1.18695596,201744
"BIL.N0000","2016-09-19",1.27826026,558939
"BIL.N0000","2016-09-20",1.18695596,2367
"BIL.N0000","2016-09-21",1.27826026,4557
"BIL.N0000","2016-09-22",1.18695596,15172
"BIL.N0000","2016-09-23",1.27826026,6578
"BIL.N0000","2016-09-26",1.18695596,68343
